COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
2613503,PE,872,485.07901376146793,495.1615825688074,489.4498853211009,501.91089449541283,514.2201834862385,497.1643119266055,SÃO JOSÉ DO BELMONTE,1.0896271510516253,1
2613602,PE,1801,492.50632981676847,503.79078289838975,499.3792337590228,509.9164353137146,512.9150471960022,503.7015657967795,SÃO JOSÉ DO EGITO,0.9087992667277727,1
2613701,PE,3422,497.4663354763296,503.03179427235534,501.0175043834015,495.2353886616014,496.2594973699591,498.6021040327294,SÃO LOURENÇO DA MATA,1.1925717213114755,1
2613909,PE,3029,498.3530207989436,503.02561901617696,497.1352591614394,510.75896335424227,521.9742489270386,506.2494222515682,SERRA TALHADA,1.202333664349553,1
2614105,PE,833,495.29831932773106,497.13349339735896,492.7337334933974,496.2026410564226,488.0192076830732,493.87747899159666,SERTÂNIA,0.9691358024691358,1
2614501,PE,3131,497.1596933886937,508.0193867773874,500.6213669754072,512.4194825934206,533.0756946662408,510.25912488022993,SURUBIM,1.1358520900321543,1
2614600,PE,1237,488.4700889248181,496.7902991107518,489.3615198059822,506.30953920776074,512.5464834276476,498.69558609539206,TABIRA,0.9791071428571428,1
2615300,PE,2210,498.00552036199093,501.9897737556561,492.1066515837104,501.19515837104075,516.2714932126697,501.9137194570136,TIMBAÚBA,1.0025417574437183,1
2615706,PE,844,494.4592417061611,502.57926540284365,495.55308056872036,505.34478672985784,516.2559241706161,502.8384597156398,TRIUNFO,1.0127372627372628,1
2616308,PE,685,490.55941605839416,489.4102189781022,487.7103649635036,478.4392700729927,499.53284671532845,489.1304233576642,VICÊNCIA,1.0425704989154012,0
2616407,PE,4182,503.3964371114299,509.6816116690579,501.11250597800097,507.6090387374462,534.7919655667145,511.3183118125298,VITÓRIA DE SANTO ANTÃO,1.1783176407887723,1
2700102,AL,735,473.5285714285714,479.22979591836736,473.8897959183673,470.9668027210884,474.5850340136054,474.43999999999994,ÁGUA BRANCA,0.8207644628099173,0
2700300,AL,11091,495.9461274907583,503.4981336218555,496.39074023983414,499.45180777206747,522.8239112794157,503.62214408078614,ARAPIRACA,1.205858476525504,1
2700409,AL,781,473.37797695262486,471.5984635083227,469.5980793854033,457.48463508322664,476.64532650448143,469.7408962868118,ATALAIA,0.8998643761301989,0
2700706,AL,887,478.0096956031567,482.6393461104848,476.1789177001128,472.5728297632469,488.0270574971815,479.4855693348365,BATALHA,0.8603230890464934,0
2701001,AL,892,484.1456278026906,489.2931614349776,481.22443946188343,484.2246636771301,497.4887892376682,487.27533632287003,BOCA DA MATA,0.9234817813765183,0
2701407,AL,1056,477.0815340909091,482.5420454545455,475.7785984848485,469.77708333333334,495.7765151515151,480.1911553030303,CAMPO ALEGRE,0.8516857962697274,0
2702306,AL,1201,478.3388009991674,483.5837635303913,479.9338884263114,475.27527060782677,500.48293089092425,483.52293089092416,CORURIPE,1.1027926322043968,0
2702405,AL,2193,485.5640674874601,493.76607387140905,485.5087095303238,485.1810305517556,497.7200182398541,489.5479799361606,DELMIRO GOUVEIA,1.0031783205085312,0
2702900,AL,1652,477.0380750605327,480.9863196125908,472.3254237288135,475.79800242130756,482.0217917675545,477.63392251815975,GIRAU DO PONCIANO,0.7465042850699143,0
2703106,AL,831,483.3678700361011,484.0448856799037,477.8744885679904,484.9749699157642,517.6413959085439,489.5807220216607,IGACI,0.799671977507029,0
2704302,AL,33233,504.4895194535552,512.141392591701,505.49073812174646,509.0458008605904,532.4430535913099,512.7221009237805,MACEIÓ,1.5017565872020076,1
2704708,AL,953,492.9894018887723,495.3068205666317,492.5565582371459,490.6729275970619,521.2591815320042,498.5569779643232,MARECHAL DEODORO,1.3003973988439306,1
2705705,AL,1152,474.13463541666664,475.5137152777778,469.23298611111113,464.41805555555555,482.4479166666667,473.1494618055555,OLHO D'ÁGUA DAS FLORES,0.834213797389683,0
2706307,AL,3188,484.5318381430364,488.56574654956086,484.1364805520703,482.3115746549561,502.7038895859473,488.44990589711415,PALMEIRA DOS ÍNDIOS,0.9943754394187954,0
2706703,AL,1924,486.1676715176715,487.1156444906445,483.80051975051975,480.66444906444906,500.93555093555096,487.73676715176714,PENEDO,1.0297241893402906,0
2706901,AL,1229,480.35980471928394,481.5500406834825,476.3146460537022,469.3242473555736,473.0187144019528,476.1134906427989,PILAR,1.076074972436604,0
2707305,AL,1312,471.33559451219514,467.6044969512195,461.39115853658535,463.3540396341463,447.3475609756098,462.20657012195124,PORTO CALVO,0.8876356367789834,0
2707701,AL,2671,485.12710595282664,487.3837514039686,485.9943466866342,483.2232871583676,488.9404717334332,486.133792587046,RIO LARGO,1.134783695923981,0
2708006,AL,2033,478.51534677816034,486.2643876045253,479.4337432365962,480.2407279881948,484.0826364977865,481.7073684210526,SANTANA DO IPANEMA,0.9465006729475101,0
2708402,AL,814,470.6081081081081,475.82346437346433,471.4323095823096,465.58144963144963,472.62899262899265,471.2148648648649,SÃO JOSÉ DA TAPERA,0.8275022143489814,0
2708501,AL,1499,471.70300200133426,474.62474983322215,473.23835890593733,468.83022014676453,465.6037358238826,470.80001334222817,SÃO LUÍS DO QUITUNDE,1.001431718061674,0
2708600,AL,1928,487.6424273858921,490.7349585062241,486.7384854771785,481.24569502074684,506.7116182572614,490.6146369294605,SÃO MIGUEL DOS CAMPOS,1.181724267468069,0
2709152,AL,2154,484.90408542246985,486.68546889507894,480.4225626740947,477.4271123491179,511.95914577530175,488.27967502321263,TEOTÔNIO VILELA,0.9482607167955025,0
2709202,AL,460,477.8795652173913,481.0334782608696,469.5919565217391,477.7941304347826,480.0,477.2598260869565,TRAIPU,0.9231974921630094,0
2709301,AL,3693,478.5972380178717,482.3470349309505,475.5816409423233,470.5470890874627,487.6902247495261,478.9526455456269,UNIÃO DOS PALMARES,0.8708929651279984,0
2709400,AL,1809,473.68922056384747,474.41824212271973,471.1243781094527,465.6464897733554,482.22222222222223,473.42011055831955,VIÇOSA,0.8776978417266187,0
2800308,SE,24605,521.0667222109327,529.8612599065231,517.9457102214997,526.2324405608616,557.3541963015647,530.4920658402764,ARACAJU,1.6920351782218217,2
2800506,SE,494,493.3277327935223,495.1702429149798,484.80668016194335,484.1248987854251,514.8987854251012,494.4656680161944,AREIA BRANCA,1.0465023847376789,1
2800670,SE,1433,481.0520586182833,481.211793440335,475.58032100488487,476.62679692951843,512.533147243545,485.40082344731326,BOQUIM,0.9494605337876206,0
2801009,SE,1129,493.9299379982285,497.4911426040744,482.93631532329493,492.7383525243578,526.96191319752,498.8115323294951,CAMPO DO BRITO,0.9033742331288344,1
2801207,SE,1059,488.0745986779981,494.38432483474975,482.8826251180359,477.35203021718604,502.4362606232295,489.0259678942398,CANINDÉ DE SÃO FRANCISCO,0.9479621542940321,0
2801306,SE,773,475.88305304010345,478.720957309185,472.32069857697286,464.24553686934024,460.51746442432085,470.33754204398446,CAPELA,0.8637236084452975,0
2801405,SE,863,475.8278099652376,483.13522595596754,470.62352259559674,473.29096176129775,492.37543453070685,479.05059096176126,CARIRA,0.835514440433213,0
2801504,SE,470,489.52276595744684,488.98021276595745,483.77404255319146,478.151914893617,487.27659574468083,485.5411063829787,CARMÓPOLIS,1.0862619808306708,0
2802106,SE,2126,493.4560677328316,498.4001411100658,491.8148165569144,489.56801505174036,519.1533396048918,498.47847601128876,ESTÂNCIA,1.165694591728526,1
2802403,SE,562,483.21049822064055,481.8768683274021,473.01370106761567,470.8635231316726,492.135231316726,480.21996441281135,GARARU,0.7382753403933434,0
2802809,SE,402,472.0233830845771,475.934328358209,467.57462686567163,458.50646766169154,470.5970149253731,468.9271641791045,INDIAROBA,0.8805668016194332,0
2802908,SE,4056,513.5599852071006,522.2615877712032,503.1202909270217,515.8553500986194,576.8491124260355,526.329265285996,ITABAIANA,1.1754842741095606,2
2803005,SE,1212,475.23927392739273,480.81905940594055,472.37739273927394,475.46666666666664,493.7293729372937,479.52635313531357,ITABAIANINHA,0.8348688873139617,0
2803203,SE,880,486.45147727272723,485.3246590909091,477.61227272727274,470.29409090909087,497.0,483.3365,ITAPORANGA D'AJUDA,0.9391105569409809,0
2803302,SE,708,481.4265536723164,487.6049435028248,481.16214689265536,480.0590395480226,510.9039548022599,488.23132768361586,JAPARATUBA,0.9816369359916055,0
2803500,SE,3862,500.5127395132056,507.69445882962196,496.0061626100466,499.6159502848265,541.279129984464,509.021688244433,LAGARTO,1.0665730900340886,1
2804003,SE,665,480.6694736842105,488.20511278195494,485.7076691729323,476.78812030075187,498.5263157894737,485.9793383458647,MARUIM,1.042799597180262,0
2804409,SE,1154,471.2778162911612,467.77183708838817,462.08058925476604,459.25641247833624,462.87694974003466,464.6527209705373,NEÓPOLIS,0.8476458885941645,0
2804508,SE,2106,486.60921177587846,499.00299145299147,485.9275878442545,488.3000949667616,509.5061728395062,493.86921177587845,NOSSA SENHORA DA GLÓRIA,0.9800313234142521,1
2804607,SE,982,490.24460285132386,494.27729124236254,483.5835030549898,483.8003054989817,515.519348268839,493.48501018329944,NOSSA SENHORA DAS DORES,1.0342213114754097,1
2804805,SE,3186,493.4983678593848,503.62793471437544,498.1575957313246,493.30379786566226,525.2730696798493,502.77215317011934,NOSSA SENHORA DO SOCORRO,1.2066182842287696,1
2805406,SE,647,471.97496136012364,473.0346213292118,468.6030911901082,463.10386398763524,456.2596599690881,466.5952395672334,POÇO REDONDO,0.7612121212121212,0
2805505,SE,906,487.360706401766,497.23796909492273,485.1879690949227,488.5179911699779,515.7395143487859,494.808830022075,POÇO VERDE,0.8630259623992838,1
2805604,SE,604,476.6299668874172,471.8158940397351,465.77201986754966,467.40165562913904,476.02649006622516,471.5292052980132,PORTO DA FOLHA,0.8135901162790697,0
2805703,SE,2245,481.73492204899776,483.35278396436524,475.3849443207127,473.1041425389755,484.02672605790644,479.5207037861916,PROPRIÁ,0.9500522102332057,0
2805901,SE,794,479.6971032745592,475.63211586901764,472.99899244332494,465.6134760705289,475.8186397984887,473.95206549118393,RIACHUELO,0.962510897994769,0
2806701,SE,2573,501.4841041585698,508.89086669257676,501.3343956471045,495.2929265448892,529.0866692576759,507.2177924601632,SÃO CRISTÓVÃO,1.281444414390046,1
2807105,SE,1310,497.6993129770992,510.22213740458017,493.9448091603053,501.2019847328244,543.7404580152672,509.3617404580153,SIMÃO DIAS,1.0,1
2807402,SE,1632,490.8080269607843,495.8825980392157,489.1607843137255,490.37395833333335,520.6127450980392,497.3676225490196,TOBIAS BARRETO,0.9978763567720623,1
2807600,SE,1374,479.3235807860262,483.86018922852986,476.30131004366814,470.0940320232896,500.23289665211064,481.96240174672494,UMBAÚBA,0.9050211736237145,0
2900702,BA,4496,504.0769572953737,508.9875889679716,499.21739323843417,493.7966637010676,510.62722419928826,503.3411654804271,ALAGOINHAS,1.2670256111757858,1
2901007,BA,1259,494.4425734710087,501.3586973788721,489.8717235901509,482.57037331215247,493.24861000794283,492.29839555202545,AMARGOSA,0.8692544843049327,1
2901106,BA,584,488.07945205479456,495.0352739726027,493.64554794520546,482.4979452054794,510.0,493.8516438356164,AMÉLIA RODRIGUES,1.1443385650224216,1
2901205,BA,532,480.8513157894737,491.84248120300754,478.55864661654135,475.15714285714284,497.96992481203006,484.87590225563906,ANAGÉ,0.8298153034300791,0
2902104,BA,539,488.43135435992576,498.3985157699443,483.91595547309834,487.3641929499072,512.8385899814472,494.1897217068646,ARACI,0.9371639784946236,1
2902609,BA,817,482.58384332925334,496.12570379436966,481.9102815177479,476.0533659730722,495.83843329253364,486.50232558139544,BAIXA GRANDE,0.8267281105990784,0
2902708,BA,1001,482.0245754245754,478.9300699300699,470.4317682317682,468.97612387612384,463.15684315684314,472.7038761238761,BARRA,0.8540361864996521,0
2902807,BA,1202,487.59159733777034,497.70657237936774,484.04875207986686,486.11081530782025,514.675540765391,494.0266555740433,BARRA DA ESTIVA,1.0254901960784313,1
2902906,BA,670,492.6605970149253,506.0714925373135,496.7261194029851,492.53462686567167,511.7910447761194,499.956776119403,BARRA DO CHOÇA,1.023972602739726,1
2903201,BA,7065,504.91047416843594,510.88443029016275,498.1361217268224,501.9884925690022,547.8584571832979,512.7555951875443,BARREIRAS,1.393665958952583,1
2903904,BA,1718,489.5081490104773,496.0805587892899,485.19610011641447,486.60488940628636,486.6938300349243,488.8167054714785,BOM JESUS DA LAPA,1.0888646288209607,0
2904100,BA,376,487.93244680851063,482.33696808510643,470.36356382978727,485.4348404255319,518.8297872340426,488.97952127659585,BOQUIRA,0.7727272727272727,0
2904308,BA,319,480.8736677115988,472.5658307210031,468.0404388714733,459.4633228840125,463.51097178683386,468.89084639498435,BREJÕES,0.7543383947939263,0
2904506,BA,345,484.1846376811595,492.1246376811594,479.3353623188406,485.91797101449276,502.0289855072464,488.71831884057974,BROTAS DE MACAÚBAS,0.8595971563981043,0
2904605,BA,1944,511.2034465020576,524.2826131687243,506.24639917695475,525.7370370370371,550.5555555555555,523.605010288066,BRUMADO,1.3590351917754053,2
2904704,BA,432,489.5074074074074,500.73055555555555,489.26435185185187,473.70972222222224,490.787037037037,488.7998148148148,BUERAREMA,1.1169093851132685,0
2904902,BA,1300,485.9130769230769,492.0726153846154,488.28661538461535,477.9747692307692,501.38461538461536,489.1263384615384,CACHOEIRA,0.9699948266942576,0
2905008,BA,1592,502.038756281407,509.41702261306534,488.6997487437186,506.90006281407034,539.1582914572864,509.2427763819095,CACULÉ,0.9587710084033614,1
2905206,BA,2166,502.4380424746076,514.8747460757156,498.0324561403509,509.82894736842104,548.005540166205,514.63594644506,CAETITÉ,1.0965623792970258,1
2905602,BA,1429,482.5578026592022,489.99013296011196,479.0841147655703,469.2974807557733,484.71658502449264,481.1292232330301,CAMACAN,0.9843290891283056,0
2905701,BA,6226,495.3698201092194,508.20830388692576,501.3948602634115,491.90181496948287,509.28043687761004,501.23104722132996,CAMAÇARI,1.2954501498887923,1
2905800,BA,683,476.7909224011713,481.71918008784775,471.29253294289896,462.8292825768668,474.904831625183,473.50734992679355,CAMAMU,0.958171206225681,0
2906006,BA,1422,496.8402250351618,509.0304500703235,491.36350210970465,498.4004219409283,519.268635724332,502.98064697609004,CAMPO FORMOSO,1.2255639097744362,1
2906204,BA,651,482.3995391705069,482.54577572964666,472.4623655913978,475.3168970814132,484.76190476190476,479.49729646697386,CANARANA,0.9927536231884058,0
2906303,BA,497,495.61368209255534,511.75694164989943,508.6430583501006,484.6380281690141,510.784708249497,502.28728370221324,CANAVIEIRAS,1.188337801608579,1
2906501,BA,2387,486.41805613741093,494.9673648931714,489.59794721407627,473.53581901969,504.3150397989108,489.76684541265195,CANDEIAS,1.121027241770715,0
2906709,BA,920,491.70152173913044,494.10565217391303,489.0417391304348,495.800652173913,514.9130434782609,497.11252173913044,CÂNDIDO SALES,1.0645796847635727,1
2906808,BA,517,476.61876208897485,478.641586073501,470.2926499032882,467.5694390715667,470.8317214700193,472.79083172146994,CANSANÇÃO,0.917239010989011,0
2906873,BA,1155,488.1307359307359,498.1348917748918,489.40484848484846,483.9714285714286,507.030303030303,493.33444155844154,CAPIM GROSSO,0.9608616504854369,1
2906907,BA,255,485.81686274509804,491.5027450980392,484.5870588235294,477.8713725490196,470.5098039215686,482.0575686274509,CARAVELAS,1.1017156862745099,0
2907103,BA,1098,473.9583788706739,467.7314207650273,462.3255009107468,462.5889799635701,452.95081967213116,463.91102003642993,CARINHANHA,0.7574497574497574,0
2907202,BA,1133,483.60264783759936,486.0571932921448,476.9065313327449,477.2499558693733,472.10944395410417,479.18515445719333,CASA NOVA,0.9732550554468362,0
2907301,BA,642,482.92227414330216,492.38660436137076,482.3755451713395,476.35654205607483,488.5981308411215,484.52781931464176,CASTRO ALVES,0.8885172798216276,0
2907509,BA,1434,504.16408647140867,510.29218967921895,498.8571129707113,500.31834030683405,521.1576011157601,506.95786610878656,CATU,1.2029397233201582,1
2907806,BA,1261,487.02379064234736,493.0865186360032,483.9154639175258,483.4279143536875,505.77319587628864,490.6453766851705,CÍCERO DANTAS,0.8605486610058785,0
2908002,BA,854,490.47868852459015,499.5927400468384,490.6105386416862,483.138056206089,490.7025761124122,490.9045199063232,COARACI,0.9796488427773344,1
2908101,BA,655,482.26167938931303,486.35923664122134,474.51603053435116,486.3421374045801,455.32824427480915,476.9614656488549,COCOS,0.7916164053075995,0
2908200,BA,578,487.12352941176476,485.6994809688581,481.95951557093423,471.788062283737,490.7612456747405,483.46636678200696,CONCEIÇÃO DA FEIRA,1.070538057742782,0
2908408,BA,1638,500.38461538461536,512.6168498168498,497.5894993894994,492.63663003663004,535.8241758241758,507.8103540903541,CONCEIÇÃO DO COITÉ,1.0332005312084993,1
2908507,BA,891,490.1363636363636,495.24904601571274,492.9290684624018,485.10785634118963,502.0875420875421,493.10197530864195,CONCEIÇÃO DO JACUÍPE,1.1577669902912622,1
2908903,BA,577,483.6824956672443,482.1452339688041,478.19046793760833,465.3187175043328,481.1785095320624,478.1030849220104,CORAÇÃO DE MARIA,0.8831453634085213,0
